simulation_id,sampling_method,random_seed,model_version,parameter_set,topology,timestamp,feed_flow_m3h,feed_tds_mgL,feed_cod_mgL,feed_pH,temperature_C,stage1_pressure_bar,stage2_pressure_bar,feasible,failure_reason,failure_message,quality_flag,overall_recovery_pct,permeate_flow_m3h,concentrate_flow_m3h,permeate_tds_mgL,concentrate_tds_mgL,overall_tds_rejection_pct,stage1_recovery_pct,stage2_recovery_pct,average_flux_LMH,minimum_flux_LMH,maximum_flux_LMH,maximum_element_recovery_pct,maximum_polarization_modulus,feed_osmotic_pressure_bar,final_concentrate_osmotic_pressure_bar,stage1_pump_power_kW,stage2_booster_power_kW,total_power_kW,SEC_kWh_m3,water_balance_error,solute_balance_error,flux_decline_stage1_pct,flux_decline_stage2_pct,max_element_concentrate_tds_mgL,max_element_osmotic_pressure_bar,dataset_split
SIM_02518,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,36.8152,1711.48,46.55,7.28,34.85,10.848,19.892,1,NONE,,PASS,58.61701205347146,21.579970221509623,15.235229778490366,5.031405341849664,4128.582360297238,99.70602020813276,25.283028985018095,44.61367024871684,38.882829227945265,26.71314560332774,58.131605742271724,20.21820852901267,1.3806205505997613,1.4998720929345883,3.618123183205086,12.5718155625,9.067825651411239,21.63964121391124,1.002765110043671,1.2490009027033011e-14,2.4980018054066022e-14,8.388577411366139,10.248057455837527,4128.582360297238,3.618123183205086,val
SIM_02519,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.8743,2037.93,44.32,8.27,26.66,17.66,20.94,1,NONE,,PASS,91.2697943844179,19.05193068918655,1.8223693108134502,18.44093955533869,23150.645945588447,99.09511418177568,71.82873700445869,69.0102441734195,34.327803043579365,3.775619982828011,50.98127275632775,43.94499226004893,1.3268633059760833,1.7384694233325677,19.74880889275077,12.065599080729166,0.7616134110768739,12.82721249180604,0.6732762522113562,0.0,0.0,25.808862876795164,89.18834037732135,23150.645945588447,19.74880889275077,train
SIM_02520,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,34.7124,2997.6,73.11,6.53,32.91,17.8,21.276,1,NONE,,PASS,70.8428704511282,24.591260562477427,10.121139437522567,9.85183383220558,10256.910486021794,99.67134261301689,42.90868363136607,48.928959072152765,44.30857759004942,37.19590135509154,49.70592676280351,21.380880046740973,1.3174973903198883,2.6104292894295473,8.932125551030273,20.232929885416667,2.7015468653107586,22.934476750727427,0.9326271295633375,6.2450045135165055e-15,6.245004513516506e-14,13.761056337075134,25.168075966895774,10256.910486021794,8.932125551030273,train
SIM_02521,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,28.465,1744.82,39.15,8.53,31.98,14.54,15.992,1,NONE,,PASS,74.33609429880862,21.159769242155875,7.305230757844131,6.848443577042896,6778.8946654515075,99.60749856277192,46.27624258717492,52.22987568798598,38.1257103462268,31.15790178403671,41.83977572543606,23.99027162865647,1.2611733396848301,1.5148415872680643,5.8853930806246915,13.36940759548611,1.00994004428682,14.379347639772929,0.6795607019723756,6.2450045135165055e-15,1.2490009027033011e-14,11.395148849577447,22.825452976099548,6778.8946654515075,5.8853930806246915,train
SIM_02522,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,26.6787,2068.07,51.81,8.88,24.3,10.39,24.243,1,NONE,,PASS,80.91534109187319,21.587161103877573,5.091538896122428,8.058515660400554,10802.128738536561,99.61033641702647,30.9823211263041,72.34815887817348,38.89578577275238,23.22319110477823,69.00055672006849,41.69285218821274,1.4665349030784705,1.7502935306931897,9.142290178173624,8.6860937578125,9.144493674238122,17.83058743205062,0.8259811165650595,0.0,1.8735013540549517e-14,11.909479077294135,28.697532454067197,10802.128738536561,9.142290178173624,train
SIM_02523,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,28.0832,1804.58,51.69,6.72,20.8,11.418,25.294,1,NONE,,PASS,84.979387105451,23.864931239598015,4.218268760401985,7.238808378451675,11973.070058006128,99.59886464559888,34.871741983051,76.9368729459338,42.99987610738381,27.73691690906656,73.62771830998294,47.084488584980114,1.5047140068683786,1.5093198508234407,10.014071038052295,10.145787333333335,9.09805408455858,19.243841417891915,0.8063648382091907,0.0,0.0,10.533635941270317,31.110022223060152,11973.070058006128,10.014071038052295,test
SIM_02524,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,25.3152,1737.26,58.75,8.07,23.9,14.569,19.862,1,NONE,,PASS,87.33538174282674,22.109126558960078,3.2060734410399205,8.83128921552911,13656.528169502382,99.49165414413909,51.89021404607487,73.67558802007103,39.83626407019834,28.20820059013613,50.95224841430771,39.43354336653458,1.3266494178396784,1.4683380619017607,11.542544066353871,11.915504249999998,2.4286286614465142,14.344132911446511,0.6487878602166363,3.1225022567582528e-15,2.4980018054066022e-14,13.139607611297055,44.63796698279739,13656.528169502382,11.542544066353871,test
SIM_02525,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,36.2539,2128.3,59.1,7.61,34.94,15.325,16.748,1,NONE,,PASS,61.90118598848174,22.441594067078185,13.81230593292181,6.660284893297979,5575.4418077650525,99.68706080471279,37.65394704164433,38.891377715656645,40.4353046253661,36.379492654682075,43.06741120419233,16.31131304556942,1.2698023607280984,1.8657013547413739,4.887520243400344,18.015859490451394,1.4699717421481981,19.485831232599594,0.8682908698177241,1.2490009027033011e-14,0.0,9.927464311577658,14.656334253877693,5575.4418077650525,4.887520243400344,train
SIM_02526,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.3827,2294.15,91.98,6.66,20.87,17.454,25.382,1,NONE,,PASS,90.28214653448377,24.721689339098088,2.661010660901912,12.56231273209459,23490.87154392305,99.45241973139967,55.98526499266489,77.92136323461511,44.54358439477133,22.30083339121129,60.47425825535787,43.1029977274319,1.398702325382138,1.9192447583548302,19.652041967552666,15.631671007812498,3.506083283938438,19.137754291750937,0.7741280957480526,0.0,3.7470027081099033e-14,16.087519281865287,63.12342799304117,23490.87154392305,19.652041967552666,train
SIM_02527,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,34.3943,1605.03,61.77,6.78,23.55,19.8,21.168,1,NONE,,PASS,86.35621592072016,29.701615972420253,4.692684027579751,6.506421125307098,11722.637148393944,99.59462308335002,56.21018529652133,68.84256265602332,53.516425175531985,36.4344648385381,61.070882126210265,36.489522470539896,1.4033450774869634,1.3549784256165835,9.89633865248955,22.436010955729166,0.9507382650590068,23.38674922078817,0.7873897919394077,6.2450045135165055e-15,2.4980018054066022e-14,10.544180342295798,34.4524897373503,11722.637148393944,9.89633865248955,train
SIM_02528,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.6029,1519.8,50.44,8.31,30.91,11.707,16.613,1,NONE,,PASS,71.62605448798782,19.77086819426479,7.832031805735219,5.747719029556138,5341.813090443853,99.62181082842768,37.74117528254492,54.425825349611536,35.623185935612234,29.60490070434811,45.94223904372188,26.353241598155876,1.290241149122598,1.314853633963448,4.6214648992786,10.249253884548612,3.195977481986691,13.445231366535303,0.6800526529449804,6.2450045135165055e-15,1.8735013540549517e-14,9.943124317412757,17.565127007625,5341.813090443853,4.6214648992786,train
SIM_02529,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,32.3666,2802.66,45.43,8.88,22.3,12.844,15.777,1,NONE,,PASS,55.02595632863398,17.810031181063646,14.556568818936341,9.675689870750908,6219.889586886826,99.65476761823587,31.25544944016374,34.57802355952571,32.09014627218675,28.380982633069358,37.502854461224324,13.869379770042759,1.2311559746454237,2.3560586064102345,5.22875567928543,13.295873366319443,2.6136345809782764,15.909507947297719,0.893289168646339,6.2450045135165055e-15,0.0,12.131045158123687,15.537790306627148,6219.889586886826,5.22875567928543,train
SIM_02530,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,26.2719,1951.85,58.55,6.94,25.3,14.47,24.878,1,NONE,,PASS,90.25926222480565,23.712823112438716,2.5590768875612815,10.251760456255804,19943.015421215077,99.47476699253242,48.49590063529986,81.08745149348161,42.725807409799486,30.05521288983942,65.80975767557541,46.49822555882758,1.4407730844477276,1.6574853629648698,16.93534654509653,12.2754996640625,5.101414698355554,17.376914362418052,0.7328066455867449,3.1225022567582528e-15,1.2490009027033011e-14,13.28820316510379,54.33015718124412,19943.015421215077,16.93534654509653,train
SIM_02531,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,32.4042,2296.96,63.97,8.12,26.16,15.321,22.912,1,NONE,,PASS,77.65300839365085,25.162836145895415,7.241363854104595,7.995930185733888,10250.824630062869,99.65189075187492,41.26909338980315,61.95020152733473,45.33844350611787,37.60310683426538,60.61339016517897,31.30241200674293,1.3997836341580359,1.9561688499425962,8.729949075105063,16.098305296875,5.313559931120914,21.411865227995914,0.8509321089184391,6.2450045135165055e-15,0.0,11.609461369794603,26.43751539631361,10250.824630062869,8.729949075105063,train
SIM_02532,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,22.9897,2628.83,70.41,8.16,21.41,11.281,21.467,1,NONE,,PASS,79.95043835939897,18.380365927510745,4.609334072489251,11.852848879929658,13064.393338446578,99.5491207541024,36.605935255233334,68.37312495842734,33.117776445965305,23.033478315418918,54.49010003295109,35.25918157818605,1.3529764778517455,2.2032711769297135,10.949510347444265,8.196267089409721,5.38229805551206,13.578565144921782,0.7387537983995256,6.2450045135165055e-15,0.0,15.948548593065839,37.7437577966775,13064.393338446578,10.949510347444265,val
SIM_02533,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,37.2109,2227.59,72.94,7.97,27.79,15.785,23.074,1,NONE,,PASS,72.08744094255437,26.82438556169296,10.386514438307035,6.731882393954726,7963.215245439936,99.69779526780266,37.890371998766724,55.0592074760271,48.332226237284615,40.073894192846744,62.95600123425502,26.659024903789998,1.4181160211825967,1.9074223007128828,6.8186759432969914,19.085767780381946,6.210426998909186,25.29619477929113,0.9430297935851254,6.2450045135165055e-15,1.2490009027033011e-14,9.88943893737113,18.960163753840508,7963.215245439936,6.8186759432969914,train
SIM_02534,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,35.4797,1716.07,81.4,6.95,29.7,19.52,22.22,1,NONE,,PASS,84.58635624166149,30.010985435472776,5.468714564527229,6.448343208100501,11098.060966388293,99.62423775206719,53.06834811234755,67.15725285946354,54.07384763148248,40.488065840803394,59.46248488038075,35.39487932639755,1.390864079531516,1.478748294630974,9.56326882222594,22.79909506857639,1.8212260166169343,24.62032108519332,0.8203769629001343,6.2450045135165055e-15,3.7470027081099033e-14,10.422200927224875,31.30171080851443,11098.060966388293,9.56326882222594,val
SIM_02535,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,34.3181,2822.24,56.69,9.5,25.83,16.736,23.617,1,NONE,,PASS,74.73500061067756,25.647632244572936,8.670467755427065,9.31267457735285,11143.00510843292,99.67002542032736,41.25048424272889,56.995391257849604,46.211949990221505,39.50944811372009,59.22686323296995,27.07392640054892,1.389045023760249,2.400865108457126,9.47929735536174,18.73523981857639,5.132137204318789,23.867377022895177,0.9305879308974238,0.0,2.4980018054066022e-14,12.804580904800844,26.555295450460832,11143.00510843292,9.47929735536174,train
SIM_02536,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,26.2015,2937.62,65.7,7.79,34.6,17.659,22.297,1,NONE,,PASS,83.3582266675613,21.841105760301073,4.360394239698928,14.139830935500598,17581.25909559916,99.5186637163588,54.307622187345814,63.57866644482249,39.35334371225419,21.810250830045213,47.20990571942784,30.205838072385642,1.2993579056138596,2.5723221509482492,15.395000787429996,15.143875646701387,2.1150689458229226,17.25894459252431,0.7902047076707347,3.1225022567582528e-15,2.4980018054066022e-14,20.04214734684732,52.69935080288343,17581.25909559916,15.395000787429996,test
SIM_02537,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,24.2482,2526.82,78.29,7.51,29.94,18.46,19.975,1,NONE,,PASS,86.32902437887479,20.933234489438316,3.3149655105616818,14.971786698394846,18388.555961774742,99.4074850326341,63.55849368911357,62.48515222039224,37.71753962060958,12.998709375040125,51.66128254565012,33.47311342395729,1.3318843588262828,2.179102169525161,15.858091273117266,14.689315394097223,0.6029008451350012,15.292216239232225,0.7305233334556005,3.1225022567582528e-15,1.2490009027033011e-14,22.46700275792964,64.59345515280334,18388.555961774742,15.858091273117266,test
SIM_02538,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,22.7039,1747.01,60.72,8.07,31.19,15.054,22.624,1,NONE,,PASS,92.53314505196496,21.008632719453075,1.695267280546923,12.858022952652691,23237.522076507186,99.26399831983488,58.81762688848601,81.86880846371771,37.85339228730284,13.370613969242802,54.25492049514618,49.679064355627155,1.3512102848554128,1.5128159922287459,20.12243491285603,11.068742497395833,2.603716616913107,13.672459114308941,0.6508019487459953,3.1225022567582528e-15,6.2450045135165055e-15,16.321805547770797,75.35594219433244,23237.522076507186,20.12243491285603,train
SIM_02539,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,32.0544,2144.23,81.53,8.58,24.03,19.053,24.737,1,NONE,,PASS,87.90765761467567,28.1782722024386,3.8761277975613995,9.425088516446316,17663.613528255188,99.56044414468381,54.495384679654656,73.42611886685312,50.771661626015494,32.80267292474436,61.78090648665074,38.508573658279296,1.4088903631162148,1.8131036240473615,14.93587987382486,20.07824175,3.1066647044737294,23.18490645447373,0.8227937571157137,6.2450045135165055e-15,2.4980018054066022e-14,13.379933783809777,46.90483712499077,17663.613528255188,14.93587987382486,train
SIM_02540,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.1351,2572.86,42.13,8.71,33.72,17.08,18.11,1,NONE,,PASS,85.58242742992077,17.232107345441978,2.9029926545580236,18.523067286571045,17735.353832643286,99.28005926142227,66.71666243115168,56.682311260835164,31.04884206385942,7.312674418174821,46.38550916631746,35.553001701835534,1.293421747004134,2.2464785080460583,15.485526308320482,11.232833955729166,0.3443894891729601,11.577223444902126,0.67184025800329,0.0,1.8735013540549517e-14,28.195951271554698,73.48173460576558,17735.353832643286,15.485526308320482,train
SIM_02541,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,24.2952,1787.13,43.51,7.25,33.12,18.954,27.442,1,NONE,,PASS,94.34027116419828,22.920157559884302,1.3750424401156922,17.653608822479157,31281.985213975753,99.01218104880567,70.38550297460968,80.88865452974176,41.29758118898072,2.442938501244607,56.59932916681947,55.96546304507661,1.3689202856391682,1.5573717174043122,27.260288303875885,15.134517687499999,2.2329176268184794,17.367435314318477,0.7577362969230018,6.2450045135165055e-15,6.2450045135165055e-15,20.497381069287663,95.51048617773881,31281.985213975753,27.260288303875885,val
SIM_02542,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,22.8153,1601.15,88.66,6.93,28.25,15.939,24.442,1,NONE,,PASS,94.31482171738288,21.51820951928606,1.2970904807139407,14.623394502423475,27920.98844814569,99.08669428208329,63.577337836035355,84.39109624380549,38.77154868339831,6.710279024633653,57.17504858167535,56.02703445261368,1.373304731792128,1.3731151134836665,23.9444969063184,11.8241480546875,2.583294777886894,14.407442832574393,0.6695465447374457,0.0,1.2490009027033011e-14,16.578626725923126,88.2636233967551,27920.98844814569,23.9444969063184,train
SIM_02543,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,39.4373,2831.85,47.01,6.59,20.9,17.366,24.536,1,NONE,,PASS,70.61423195025594,27.84834649691829,11.58895350308172,8.214715639452951,9617.06781616319,99.70991699279789,38.151202289259714,52.487729531658935,50.17720089534827,42.478116045369724,63.88440728411147,24.50129591985334,1.4254476217512546,2.369316663868087,8.046287421432957,22.392649568576388,6.45358329009662,28.84623285867301,1.0358328765359603,6.2450045135165055e-15,1.2490009027033011e-14,10.989986892641806,20.445053247667477,9617.06781616319,8.046287421432957,train
SIM_02544,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,35.6567,2872.07,79.99,7.96,32.8,14.19,27.622,1,NONE,,PASS,73.15666295734763,26.085251840712573,9.571448159287433,8.72877608297351,10675.58893347457,99.6960806636686,31.965658039258717,60.5444305492921,47.00045376704968,32.061415997052585,74.33543371169048,30.55088048739258,1.5106404125125366,2.5002138567471017,9.2933860875289,16.313868809895833,11.693079110973922,28.006947920869756,1.0736698304425758,0.0,0.0,11.683161059042027,23.456725145481006,10675.58893347457,9.2933860875289,train
SIM_02545,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,30.4792,2687.17,31.2,6.63,29.22,11.869,24.307,1,NONE,,PASS,72.33801304971058,22.048047673447385,8.431152326552612,9.052725180237305,9690.632286447953,99.66311304531395,29.87094559989322,60.5555968394074,39.726212024229525,25.482341929723837,65.53746138380284,30.542215892177722,1.4385956907537312,2.31188124555007,8.33724365803467,11.488700534722222,9.565211700051014,21.053912234773236,0.9549105003128511,6.2450045135165055e-15,0.0,12.533800884990962,23.555680327685753,9690.632286447953,8.33724365803467,train
SIM_02546,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,31.8177,2528.81,65.42,9.19,22.98,14.935,23.62,1,NONE,,PASS,77.29287471784401,24.592814999099456,7.22488500090055,8.837089619686495,11106.555885228709,99.65054355132705,39.76469791946904,62.30262902674924,44.311378376755776,35.43044237660494,61.807639182152606,31.40477804950999,1.409099572722074,2.1307391542794596,9.358225210217364,15.380488367187496,6.079053133040082,21.45954150022758,0.8725939466878188,1.2490009027033011e-14,4.9960036108132044e-14,12.29729440550739,27.679915268486454,11106.555885228709,9.358225210217364,val
SIM_02547,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,26.8424,2737.55,27.35,6.75,27.65,11.489,25.736,1,NONE,,PASS,79.81636804425467,21.424628775911017,5.417771224088986,10.624541016311898,13521.203137389597,99.61189600130365,31.895055905847354,70.3639255208224,38.6029347313712,23.71344755137131,68.71219310586407,38.2722039664265,1.4641879091501466,2.3429961322347856,11.572437637327054,9.763689993055555,9.329023584872681,19.092713577928237,0.8911572647361483,3.1225022567582528e-15,2.4980018054066022e-14,14.177360899234634,33.93706965519498,13521.203137389597,11.572437637327054,train
SIM_02548,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,34.2584,2485.59,63.05,8.8,21.87,12.657,20.662,1,NONE,,PASS,63.54054674901144,21.767974667463335,12.490425332536661,7.744261273926893,6803.9123817020345,99.68843368077893,30.270824203054136,47.71277182859592,39.22157597741141,29.353219986016374,55.574211879368505,21.677944846229277,1.361148025646672,2.0864723381497035,5.711390444769879,13.8505640625,7.012982124032038,20.863546186532037,0.958451417977661,6.2450045135165055e-15,1.2490009027033011e-14,10.680774964601943,15.936740101467391,6803.9123817020345,5.711390444769879,train
SIM_02549,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,23.4239,2116.36,68.99,6.81,22.95,18.079,26.824,1,NONE,,PASS,93.25674357731869,21.84436635880755,1.5795336411924483,18.683162699883646,31126.455221381584,99.1172029947701,67.1267259605136,79.4871164503374,39.35921866451811,4.331932585169002,53.70246732352151,51.6088038936569,1.3470704368265993,1.783034028763367,26.224049242332374,13.880084077256944,2.458450176839432,16.338534254096377,0.7479518510963241,3.1225022567582528e-15,6.2450045135165055e-15,21.480609572942857,91.93345706246234,31126.455221381584,26.224049242332374,val
SIM_02550,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,36.5699,2833.88,62.94,7.49,34.45,14.558,19.533,1,NONE,,PASS,59.670231554123966,21.821344009111577,14.748555990888423,8.645661030065957,7013.978068929947,99.69491788537039,32.37399659351692,40.36351933521218,39.31773695335419,33.35541541187645,48.767112481427475,17.032977581626906,1.3106451699021864,2.4802728936449374,6.138784874796043,17.198963646701383,4.658485516393404,21.85744916309479,1.001654579753114,6.2450045135165055e-15,2.4980018054066022e-14,11.41671482680689,16.09732435480808,7013.978068929947,6.138784874796043,val
SIM_02551,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,28.6301,2905.31,42.61,6.99,20.47,17.889,20.464,1,NONE,,PASS,79.54993122678128,22.775224860158705,5.8548751398412975,12.242912511237833,14159.22265899259,99.57860219696907,52.112085301161706,57.29597143281991,41.03644118947514,26.24086273108589,48.81625043750389,25.456824376571856,1.311002932822758,2.4272236379656347,11.829236788200035,16.776194794270832,1.4400636300427432,18.216258424313576,0.7998278188761048,6.2450045135165055e-15,0.0,17.324836920952734,40.27090199425138,14159.22265899259,11.829236788200035,train
SIM_02552,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,23.5854,1700.38,37.75,6.94,22.06,12.446,23.941,1,NONE,,PASS,91.8608794325766,21.665755857690918,1.919644142309082,10.192944763735259,20776.405230660905,99.40054900882537,46.191322710925064,84.87396275567632,39.037397941785436,27.562977626543937,65.76800950420127,51.51562228238738,1.440439035066667,1.4282647984915704,17.451515678935948,9.362707703124999,5.263676969879034,14.626384673004033,0.6750922870670101,0.0,6.2450045135165055e-15,12.724945227700521,58.09060083415902,20776.405230660905,17.451515678935948,test
SIM_02553,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,30.0723,1664.82,73.6,6.95,27.51,17.546,20.168,1,NONE,,PASS,86.44193729220633,25.99507870832416,4.077221291675838,7.433390111114426,12231.794979294194,99.55350187340886,55.16454629247786,69.76039810762747,46.83797965463813,31.67765329551708,52.75391304632978,36.5054062765811,1.3399919354763021,1.424211923412245,10.46399505907235,17.263118674479166,1.438192228830631,18.701310903309796,0.7194173602298519,0.0,0.0,11.849931799895765,38.688727031830844,12231.794979294194,10.46399505907235,test
SIM_02554,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,36.3244,2632.4,59.57,8.73,27.11,15.9,24.53,1,NONE,,PASS,72.95600267534992,26.500830235804802,9.823569764195188,8.103278305388372,9711.908119694788,99.69217146689758,37.48641979851518,56.73900416919694,47.74924366811676,38.39092358958233,64.85684412091575,27.52498080094447,1.433167572766049,2.2489564315900767,8.297241387630862,18.776120197916665,7.1592278116149295,25.935348009531594,0.9786617165861772,6.2450045135165055e-15,3.7470027081099033e-14,11.227632538500217,22.264304741254897,9711.908119694788,8.297241387630862,train
SIM_02555,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,33.3994,2189.26,46.83,7.71,20.09,10.216,27.789,1,NONE,,PASS,74.04953934952721,24.73210184550599,8.667298154494002,6.747524461522328,8417.050928839491,99.69178971609026,24.17692648223437,65.77498188016277,44.562345667578356,22.934933920555455,82.16877848161332,36.25578013702015,1.57781631753671,1.826636925314943,7.022873495553135,10.672441956597222,15.848006648751609,26.520448605348832,1.0723087253567896,6.2450045135165055e-15,6.245004513516506e-14,10.176587500593344,18.925994484258034,8417.050928839491,7.022873495553135,train
SIM_02556,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,32.1061,2303.76,32.94,7.3,23.23,12.246,24.426,1,NONE,,PASS,74.07896166444412,23.783865510948093,8.322234489051903,7.540017807392686,8866.058540357797,99.67270818976834,31.466893464201778,62.17734807918559,42.85381173143801,28.566714703661876,68.45202490285418,32.34929825627762,1.4620736207091514,1.9427539773066682,7.476720879047236,12.522215096354167,9.649367238607555,22.17158233496172,0.932211053949821,6.2450045135165055e-15,1.2490009027033011e-14,10.840180437234864,21.437646139060355,8866.058540357797,7.476720879047236,train
SIM_02557,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,34.2361,1582.44,67.81,7.4,29.24,18.36,27.464,1,NONE,,PASS,91.48236069073455,31.319992488440572,2.9161075115594244,7.1944884955004875,18501.1158006008,99.54535473727279,51.948700166811356,82.27386285317016,56.43241889809112,41.24889228950849,76.96816411012693,51.141911154842376,1.5328925088699945,1.3615273096863603,15.918312493483368,20.621009294270834,5.45735462528354,26.078363919554373,0.8326427258620591,6.2450045135165055e-15,1.2490009027033011e-14,9.889372710991527,46.40785217315421,18501.1158006008,15.918312493483368,train
SIM_02558,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,26.4063,2677.65,49.07,8.72,23.42,18.622,19.32,1,NONE,,PASS,83.06722989985401,21.93498192904515,4.471318070954851,13.342100317771543,15747.967232086725,99.5017235143588,59.413397801312705,58.27990227599379,39.52248996224352,18.326072443275027,51.95043537559125,30.11384904033508,1.3340251564866046,2.259501874100997,13.288727605990719,16.145206080729167,0.4272082669089557,16.572414347638123,0.7555244130697825,0.0,3.7470027081099033e-14,19.914622977262226,51.23897376668055,15747.967232086725,13.288727605990719,test
SIM_02559,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,37.5055,2012.2,28.63,9.24,23.28,17.517,20.485,1,NONE,,PASS,73.06004362809263,27.401534662934278,10.103965337065725,6.260815460393345,7452.223818694401,99.68885719807209,43.57938924727395,52.25156904100735,49.372134527809514,44.391629727510036,54.70342511205294,24.53502027207355,1.354580540791378,1.6971685618041166,6.2854984497644155,21.492409570312496,2.511379317462567,24.003788887775062,0.8760016248376298,6.2450045135165055e-15,1.2490009027033011e-14,9.637156543025418,18.85036515249368,7452.223818694401,6.2854984497644155,test
