overall_recovery_pct,permeate_tds_mgL,concentrate_tds_mgL,average_flux_LMH,SEC_kWh_m3,maximum_element_recovery_pct,maximum_polarization_modulus,permeate_flow_m3h,concentrate_flow_m3h,diagnostic_concentrate_tds_mgL,concentrate_tds_discrepancy_pct,solute_balance_error_kg_s,stage1_pressure_bar,stage2_pressure_bar,feed_flow_m3h,feed_tds_mgL,temperature_C,seed
52.658594033276145,7.482326604832105,4302.913845526179,28.279791702798303,0.8143725871864353,14.141657731329108,1.2221968643587588,15.797578209982841,14.202421790017159,4267.04928167324,0.8334948163144805,0.0,10.22076984448231,14.00145306704557,30.0,2041.0,25.0,999
52.68640337840167,7.48138947910757,4305.439599641058,28.294508302767774,0.8139575401269082,14.144631007016216,1.2221400278051497,15.8059210135205,14.1940789864795,4269.758440627082,0.8287460127637298,0.0,10.23076799816457,14.001064915582218,30.0,2041.0,25.0,2024
52.73329169284307,7.4796219840794524,4309.705122438515,28.31988547741866,0.8134125867139372,14.15406030552476,1.2221323954180066,15.81998750785292,14.18001249214708,4274.506513879882,0.8167289306029623,0.0,10.24514024539929,14.00384108195175,30.0,2041.0,25.0,777
52.772127649470576,7.478438895144559,4313.244207913659,28.340982974700985,0.812767800022242,14.156347857954014,1.221993917119094,15.831638294841174,14.168361705158826,4278.549063863896,0.8043862665162077,0.0,10.260768245808485,14.001000000000111,30.0,2041.0,25.0,101
52.7970604945166,7.477579670778105,4315.5194974691285,28.354536197047842,0.8124224873783231,14.16023671610977,1.2219519145439528,15.83911814835498,14.16088185164502,4281.143878670435,0.7965580695175537,0.0,10.269479887760996,14.00100031951717,30.0,2041.0,25.0,42
52.83132115096204,7.476398375497188,4318.649938199961,28.37315996896983,0.8119484143143905,14.165594958775586,1.2218944898615711,15.849396345288612,14.150603654711388,4284.755312252153,0.7848430975615371,0.0,10.281442484519308,14.00101210819379,30.0,2041.0,25.0,777
52.85441177280332,7.475503821019225,4320.762436162039,28.385720246853026,0.8116966664867363,14.17150624814146,1.2219020869675477,15.856323531840996,14.143676468159004,4287.181397382168,0.7772016924332398,0.0,10.288200254752214,14.002820962726991,30.0,2041.0,25.0,999
52.95926710868967,7.471988152479813,4330.3808521492965,28.44271008100587,0.8101763483063369,14.185574664589089,1.2216794226018939,15.887780132606903,14.112219867393097,4298.242267232647,0.7421653201865288,0.0,10.326133985723073,14.001032189448553,30.0,2041.0,25.0,42
52.99057114219754,7.4709110567654635,4333.260733125018,28.459752089494927,0.809740354245118,14.190417763376447,1.2216258919052372,15.897171342659263,14.102828657340737,4301.5422230151835,0.7319778813992663,0.0,10.337094150901166,14.0010016661245,30.0,2041.0,25.0,42
52.99519660147882,7.470726056353235,4333.6866165957945,28.462324034989813,0.8096937921969555,14.191737595979818,1.2216301453532565,15.898558980443646,14.101441019556354,4302.027744067085,0.730529808211605,0.0,10.33837087898712,14.001470262915397,30.0,2041.0,25.0,2024
53.00009087541206,7.470536821804978,4334.137334810052,28.46504681540306,0.8096400211063446,14.19298179160943,1.221631579338269,15.90002726262362,14.09997273737638,4302.542005687614,0.7289877242393235,0.0,10.339808219447553,14.001846809358614,30.0,2041.0,25.0,101
53.13473383039291,7.4659378694636045,4346.572974562914,28.541056052682762,0.807775749278354,14.21302293139865,1.2213854827280652,15.940420149117873,14.059579850882127,4316.802314077467,0.684922596714051,0.0,10.387397343315735,14.00109719032524,30.0,2041.0,25.0,101
53.158336794600025,7.465125929170382,4348.760321092951,28.55456960017805,0.8074591181241227,14.216669038045266,1.2213442769165364,15.947501038380008,14.052498961619992,4319.301636721646,0.6774041840940392,0.0,10.395663601999974,14.001070875327942,30.0,2041.0,25.0,2024
53.21729697821046,7.463087875628209,4354.233968509076,28.588580135545484,0.8066774566237752,14.226043688383232,1.2212446575451337,15.965189093463138,14.034810906536862,4325.535248255708,0.659099177052124,0.0,10.41612025393146,14.001233621978434,30.0,2041.0,25.0,101
53.237827980533474,7.462369329258844,4356.143242887065,28.600411828483214,0.8064111600563564,14.229515898020953,1.2212142256743261,15.97134839416004,14.02865160583996,4327.704707232695,0.6528374772984279,0.0,10.423125362004999,14.00145306704557,30.0,2041.0,25.0,999
53.26327002090899,7.461518642168401,4358.511500674699,28.615119456918418,0.8060550469840084,14.232870184680298,1.2211575751901842,15.978981006272697,14.021018993727303,4330.397530128416,0.6450360528343407,0.0,10.432329658729621,14.00100031951717,30.0,2041.0,25.0,42
