simulation_id,sampling_method,random_seed,model_version,parameter_set,topology,timestamp,feed_flow_m3h,feed_tds_mgL,feed_cod_mgL,feed_pH,temperature_C,stage1_pressure_bar,stage2_pressure_bar,feasible,failure_reason,failure_message,quality_flag,overall_recovery_pct,permeate_flow_m3h,concentrate_flow_m3h,permeate_tds_mgL,concentrate_tds_mgL,overall_tds_rejection_pct,stage1_recovery_pct,stage2_recovery_pct,average_flux_LMH,minimum_flux_LMH,maximum_flux_LMH,maximum_element_recovery_pct,maximum_polarization_modulus,feed_osmotic_pressure_bar,final_concentrate_osmotic_pressure_bar,stage1_pump_power_kW,stage2_booster_power_kW,total_power_kW,SEC_kWh_m3,water_balance_error,solute_balance_error,flux_decline_stage1_pct,flux_decline_stage2_pct,max_element_concentrate_tds_mgL,max_element_osmotic_pressure_bar,dataset_split,ood_classification
SIM_00089,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.3011,3371.39,129.11,7.5,36.72,19.832,27.088,1,NONE,,PASS,65.83190172218278,28.505937596624083,14.79516240337592,9.05958367665216,9849.61432858692,99.73128046068084,36.04528846243385,46.57454086436252,51.362049723647,44.09173818988948,63.65727314051375,20.666192922994057,1.4236504545529702,2.9724886575399765,8.684212408789211,28.294186653645838,7.40982566885597,35.704012322501804,1.2525114180678687,0.0,0.0,10.91320301516732,18.183260277324376,9849.61432858692,8.684212408789211,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00090,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.0216,3228.67,133.2,7.95,36.51,15.683,28.946,1,NONE,,PASS,63.36325865714895,26.626255099872505,15.395344900127498,8.566609170356246,8797.84008929657,99.7346706485842,27.95952674930806,49.14422450369013,47.97523441418469,33.37334872635137,72.52722109218426,22.661888931868862,1.4955445934995866,2.844726035135812,7.751626754974503,21.404387729166665,14.414153073837593,35.818540803004254,1.34523389296213,0.0,0.0,10.102550888590676,15.945840143208818,8797.84008929657,7.751626754974503,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00091,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.574,3468.93,135.96,6.11,36.06,12.019,20.091,1,NONE,,PASS,40.15533620089614,17.898839558187444,26.675160441812565,10.237319458909564,5789.687751583956,99.7048853837088,17.666220239608986,27.31456763765164,32.2501613661035,22.381108394153948,47.39500634524386,10.619847528069922,1.3006944834862992,3.0519734178386133,5.093781977560817,17.03369098958333,10.859471858200022,27.89316284778335,1.558378282407935,1.2490009027033011e-14,2.4980018054066022e-14,10.105897057380616,9.63090666027516,5789.687751583956,5.093781977560817,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00092,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.0334,3472.18,141.1,9.12,36.43,15.049,20.868,1,NONE,,PASS,48.54847956645267,20.892061405749843,22.141338594250158,9.810860847629408,6739.192441755864,99.71744377170454,25.20970108812612,31.20562267818564,37.64335388423395,30.79399125526433,48.02681228523002,12.39411291233731,1.3052670016751444,3.058488182209372,5.9362534317763,20.972432085069443,7.005783487360642,27.978215572430084,1.33917927144949,0.0,0.0,10.250731392491312,11.86050690240916,6739.192441755864,5.9362534317763,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00093,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.9926,3418.44,136.53,6.29,36.39,12.946,26.179,1,NONE,,PASS,50.2879184746593,22.62584200762956,22.366757992370445,8.960109939658976,6867.413398246165,99.73788892185736,19.685421094825635,38.10329058185732,40.76728289662984,25.21462006337559,65.59093467499179,16.14965179987226,1.4390230255213847,3.0107619552423457,6.048415941295183,18.64185582118056,17.16818231032714,35.810038131507696,1.5827052146581926,6.2450045135165055e-15,2.4980018054066022e-14,9.808552790542947,11.246437991780049,6867.413398246165,6.048415941295183,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00094,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.4096,3323.84,130.93,6.58,36.28,13.044,23.597,1,NONE,,PASS,47.93967995666787,21.28982011003637,23.11977988996362,9.020075198961631,6376.287740941253,99.72862486765422,20.39592002901125,34.60093997405004,38.36003623429976,25.796906105855435,58.12416172173429,14.246194890042933,1.380563468014878,2.9264034957649647,5.613865509499185,18.5514165,13.506126529418568,32.05754302941857,1.5057686191677175,6.2450045135165055e-15,4.9960036108132044e-14,9.731303065038585,10.702201059315836,6376.287740941253,5.613865509499185,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00095,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.7929,3404.55,136.63,6.67,37.56,16.443,21.803,1,NONE,,PASS,53.068470260257726,22.709537410001836,20.08336258999817,9.431832342336,7243.626384459462,99.72296390588076,28.682339073247583,34.1936777932975,40.91808542342673,34.80731323114166,50.21079740682747,13.852019897522023,1.3211971406690657,3.009862300596523,6.403876569353021,22.926519054687507,6.156763257813462,29.08328231250097,1.280663792812089,6.2450045135165055e-15,2.4980018054066022e-14,10.36902980123281,13.088829576079958,7243.626384459462,6.403876569353021,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00096,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.8276,3358.31,116.73,9.58,37.15,15.632,16.367,1,NONE,,PASS,43.862466469194615,18.78524168956079,24.04235831043921,10.167871102735736,5974.345344379106,99.6972325037672,26.957417430152432,23.14410093985462,33.84728232353296,30.63629508248584,36.49340505351602,10.420838296680428,1.224272336748028,2.965065133203057,5.274773047852194,21.73909644097222,1.2871398032927288,23.026236244264947,1.2257620436718113,6.2450045135165055e-15,0.0,10.162397246384373,11.307782944030208,5974.345344379106,5.274773047852194,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00097,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.2371,3355.26,118.28,8.13,37.28,17.748,21.894,1,NONE,,PASS,54.41288934540458,24.07068427261597,20.16641572738403,9.071045277088714,7349.279509192095,99.72964702356632,30.833220478004453,34.09103189472862,43.37060229300175,38.723532631412816,50.21497814833464,13.790551681701796,1.3212278209523305,2.9636133602827712,6.491426280495132,25.7047503203125,4.882831480567978,30.58758180088048,1.270740019455054,6.2450045135165055e-15,7.494005416219808e-14,10.154781828014531,13.18585500949673,7349.279509192095,6.491426280495132,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00098,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.5904,3221.22,126.25,9.93,36.95,15.385,19.048,1,NONE,,PASS,48.23946753275221,20.545382180069296,22.045017819930703,9.286296945480103,6214.6585177334255,99.7117149109505,26.929795202492507,29.16328534908745,37.01870663075549,32.61358032296987,43.32922670739836,11.40215214327413,1.271650279540545,2.842194749253198,5.483409952596718,21.25342295833333,4.444452460738585,25.69787541907192,1.2507859524755378,6.2450045135165055e-15,2.4980018054066022e-14,9.936579294164272,11.516670659709591,6214.6585177334255,5.483409952596718,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00099,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.5247,3497.27,110.11,6.94,36.86,15.15,27.893,1,NONE,,PASS,56.70593002352759,25.24814522518559,19.276554774814407,9.006682465340264,8066.145499468018,99.7424653382398,24.56072364655728,42.610703509887706,45.49215355889295,31.08857854889538,68.97458848949407,18.62389021379004,1.4663233934008797,3.084867713905626,7.11497591749395,21.8553664140625,15.386845407513729,37.24221182157624,1.4750474337586703,6.2450045135165055e-15,0.0,9.997699200218086,13.566508394958458,8066.145499468018,7.11497591749395,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00100,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.9455,3424.31,140.45,6.02,37.18,14.988,20.303,1,NONE,,PASS,46.96431035169945,20.638701005606084,23.306798994393915,9.656416678945702,6448.063470428783,99.71800401602232,24.690869214390165,29.57601675249361,37.186848658749696,30.84867039609207,46.66565407530082,11.620177981484224,1.295435913573494,3.023629091402292,5.693571052970348,21.3238672265625,6.624740469098417,27.948607695660915,1.3541844367079712,0.0,0.0,9.986270101847628,11.261269586478443,6448.063470428783,5.693571052970348,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00101,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.0694,3265.63,125.45,7.59,37.75,18.654,27.77,1,NONE,,PASS,66.71284062002664,28.06569177180149,14.00370822819851,8.883216265901115,9792.67625957817,99.727978482991,34.64140585365171,49.06995810613962,50.56881400324592,41.21090799634171,66.64737938401927,22.317155351033268,1.447491733793668,2.8888126606152573,8.662710460148846,25.768603057291664,9.132862283677758,34.90146534096942,1.2435633379269155,6.2450045135165055e-15,2.4980018054066022e-14,10.766267228716938,18.427838104541824,9792.67625957817,8.662710460148846,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00102,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.373,3276.02,121.43,9.37,36.08,18.182,26.561,1,NONE,,PASS,61.71600846057596,27.38524443421137,16.987755565788635,8.552536730722688,8543.366520023214,99.73893514903077,31.96631512133149,43.72788772547035,49.34278276434481,40.29394372475085,64.175520678537,19.15204540566948,1.427754332984258,2.882437136996276,7.516961719490584,26.45239388020833,9.254688699493297,35.70708257970163,1.3038803676002284,6.2450045135165055e-15,4.9960036108132044e-14,10.040875208795445,15.261453886884324,8543.366520023214,7.516961719490584,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00103,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.9628,3496.92,135.58,7.85,37.4,17.793,28.562,1,NONE,,PASS,61.67627479836887,27.731380085041,17.231419914959012,8.967487296017685,9110.255251867313,99.7435604104178,30.05772933890486,45.206632785303,49.96645060367747,38.35074391259076,69.25963448419195,20.04733942072007,1.4686467469184734,3.089931915756796,8.049960669227714,26.19668553125,12.250525997139595,38.4472115283896,1.386415368095185,1.2490009027033011e-14,0.0,10.242799847662033,15.6989519080062,9110.255251867313,8.049960669227714,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00104,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.5293,3333.74,114.91,6.0,37.99,18.047,21.074,1,NONE,,PASS,55.6801943687079,23.68039690365089,18.848903096349105,9.29837204912343,7510.327721337712,99.7210828664166,32.70050343309516,34.14541283049245,42.66738180837998,39.36709963291808,47.27703255698635,13.750524867473576,1.299842457489907,2.9513400616713468,6.64884816460338,25.153939717881943,3.455510787039976,28.60945050492192,1.208149112589878,6.2450045135165055e-15,0.0,10.6238048831187,14.105181250858942,7510.327721337712,6.64884816460338,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00105,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.4875,3357.2,145.02,8.16,36.19,12.286,27.605,1,NONE,,PASS,51.78221003356395,23.03661068868176,21.45088931131823,8.73007219507339,6953.20000774327,99.73995972253444,18.57510872747959,40.782493887457264,41.50740664627344,23.517788522828777,70.43111737806636,17.70527792298173,1.4782339839126435,2.954914881967304,6.120014947031981,17.413071723090276,19.83384220566586,37.246913928756136,1.6168573768126453,6.2450045135165055e-15,2.4980018054066022e-14,9.873937104208364,11.45179350867734,6953.20000774327,6.120014947031981,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00106,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.7031,3375.13,143.46,7.65,36.61,19.754,20.646,1,NONE,,PASS,57.86883459130983,24.711786304361624,17.991313695638368,9.451273158178548,7998.02385165989,99.71997306301746,36.32572871144737,33.83329788296373,44.52574108893986,37.94339293587265,49.22857229249242,15.161620453660593,1.3140088096934814,2.974729775321048,7.049198014672208,27.78778199045139,1.267019838562447,29.05480182901384,1.1757467255163854,6.2450045135165055e-15,2.4980018054066022e-14,11.07243037435076,15.269305965988314,7998.02385165989,7.049198014672208,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00107,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.0169,3458.42,113.95,6.39,37.47,17.602,26.233,1,NONE,,PASS,59.6073234645332,26.237295962060116,17.77960403793989,9.08496979289523,8548.59095469195,99.73730866138597,30.34692958453229,42.00876387138148,47.27440713884705,37.876390098504544,62.55832084043347,18.11243567821924,1.4149870939184168,3.056601550502772,7.555368164284668,25.353657981770837,9.667204516522292,35.02086249829313,1.3347740769069458,0.0,0.0,10.367125963894985,15.049843252747952,8548.59095469195,7.555368164284668,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00108,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.4569,3432.2,122.3,6.7,37.7,14.794,24.233,1,NONE,,PASS,52.50833893018305,22.81849634055072,20.63840365944928,9.249974589891536,7216.725873101987,99.73049430132592,24.474158389841865,37.11866023955782,41.1144078208121,30.21816167107036,58.41211613647796,15.491527638733524,1.3827732942850095,3.035674051365002,6.38296936914811,20.79405120399305,11.269748006822567,32.06379921081562,1.405167050987277,6.2450045135165055e-15,2.4980018054066022e-14,10.099582577819664,12.474331251877766,7216.725873101987,6.38296936914811,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00109,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.8972,3213.76,131.97,8.73,36.9,17.14,27.824,1,NONE,,PASS,63.51491706005204,27.24612100108465,15.651078998915352,8.504881772966318,8793.616110662519,99.73536039489674,30.78750264879301,47.28541183131908,49.09210991186423,37.50782517949956,68.49218216869723,21.379080521406472,1.46239976426652,2.8351553217053174,7.75766314633901,24.02057014236111,11.478157898909824,35.49872804127093,1.3028910808939649,0.0,2.4980018054066022e-14,10.098934564323176,16.03032639023682,8793.616110662519,7.75766314633901,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00110,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.9543,3306.22,116.96,7.23,37.77,18.611,20.693,1,NONE,,PASS,53.86037133972995,24.21255291317622,20.741747086823796,8.94088214809782,7155.247026330666,99.72957388957488,32.36713567288796,31.779277546028705,43.626221465182375,40.44549650899857,46.469880235454575,13.108951654852918,1.29402802257085,2.9249071719044824,6.33001837266207,27.46856016753473,2.6730078473545054,30.14156801488923,1.2448736043230906,1.2490009027033011e-14,4.9960036108132044e-14,10.075961670614838,12.964061228330106,7155.247026330666,6.33001837266207,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00111,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.7799,3351.79,130.07,6.73,36.67,14.558,28.963,1,NONE,,PASS,58.61387767476201,25.661097032133128,18.11880296786686,8.637296505064333,8086.593180417926,99.74230794575244,24.02279816731276,45.52823567209517,46.23621086870834,29.923799902023404,73.06593548385877,20.4488927015689,1.5000261947551612,2.9547308743152647,7.1286406780281935,20.58985418489583,17.15687663348552,37.74673081838135,1.470971048942859,1.2490009027033011e-14,0.0,9.863706022568008,13.859695917450033,8086.593180417926,7.1286406780281935,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00112,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.5052,3262.25,125.38,7.42,36.88,18.833,23.982,1,NONE,,PASS,59.38059055798583,26.42745058901271,18.0777494109873,8.635624335753059,8018.634834956752,99.73528624919142,33.312831156424735,39.08961776845996,47.6170280883112,42.088013346932335,56.21769152844147,16.435351020289644,1.3660216044525,2.877747198210943,7.073524079936687,27.53720617013888,5.769936277912798,33.30714244805168,1.2603237053028191,1.2490009027033011e-14,2.4980018054066022e-14,10.136610676905224,14.53347919934362,8018.634834956752,7.073524079936687,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00113,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.2087,3494.89,139.75,8.56,37.1,12.495,23.222,1,NONE,,PASS,45.67373641351288,20.19176510984067,24.016934890159327,9.690065972403454,6425.003220132504,99.7227361670209,18.78380654406804,33.10907434246516,36.38155875646968,23.59480352061733,56.469600626744345,13.458782317743667,1.367934259343876,3.085154948762978,5.671746601583988,17.6247653203125,13.934235236349757,31.55900055666225,1.5629639303441405,0.0,0.0,10.147253866871988,10.617208905569836,6425.003220132504,5.671746601583988,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00114,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.8528,3370.82,140.64,8.37,36.67,13.37,26.077,1,NONE,,PASS,52.3096348138242,22.9392395356367,20.913560464363304,8.913463657781728,7058.359453886322,99.73556987149176,21.247050375299025,39.443074305857294,41.331963127273326,26.50974285115668,65.10546566624826,16.86958812631516,1.4351480228737823,2.971506545982708,6.22221338461328,18.81521133333333,15.77714961971096,34.59236095304429,1.5079994652527242,0.0,2.4980018054066022e-14,9.895208666076195,11.910660394179477,7058.359453886322,6.22221338461328,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00115,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.8273,3477.45,116.35,8.43,37.09,16.959,23.474,1,NONE,,PASS,54.91424684499429,24.067431707496183,19.759868292503825,9.34661614698762,7701.584498765037,99.73122212693244,29.0040199464554,36.49534365043993,43.36474181530844,36.05685768759271,54.75525355218128,15.059381500220631,1.3549705432660453,3.069660640450224,6.79844449379879,24.265943367187504,7.525010466015267,31.79095383320277,1.320911770710498,0.0,2.4980018054066022e-14,10.325495963265348,13.539399438094742,7701.584498765037,6.79844449379879,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00116,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.8997,3475.34,115.16,6.21,36.72,14.466,19.884,1,NONE,,PASS,45.17763639146485,19.832846842943898,24.06685315705612,9.954050788841904,6331.071421714528,99.71358051906168,23.41914689109665,28.41244073035605,35.73485917647549,29.22009110946954,45.4740916768709,11.070272405061452,1.28689053997726,3.0641393404782544,5.581981909871575,20.505961429687503,6.84982332234579,27.35578475203329,1.3793170979770812,1.2490009027033011e-14,2.4980018054066022e-14,10.053020069892476,10.970301823695152,6331.071421714528,5.581981909871575,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00117,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.1272,3209.95,141.52,8.79,37.9,14.587,28.763,1,NONE,,PASS,58.69608682845555,25.90093962696624,18.22626037303376,8.228754895168096,7759.845972874885,99.74364850246364,24.260433354743185,45.46587074494294,46.66835968822746,30.511695487547502,73.15454644885934,20.45190583320361,1.5007646402331831,2.8409275146378192,6.8677580441102615,20.797624340277785,16.973142926061872,37.77076726633965,1.4582778775722631,1.2490009027033011e-14,7.494005416219808e-14,9.57028208109448,13.43775057061078,7759.845972874885,6.8677580441102615,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00118,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.3612,3492.68,137.97,9.25,37.33,13.547,29.063,1,NONE,,PASS,56.57442117580271,24.531347914882165,18.82985208511784,9.068431983395554,8031.095224348201,99.74035892256389,21.53526263638617,44.65593044304908,44.20062687366156,26.519195379913928,73.19521837763918,19.91496632947236,1.5011037041981212,3.0854897406450017,7.094798813767492,18.87077918402777,18.861640159918707,37.73241934394648,1.5381307001502256,6.2450045135165055e-15,2.4980018054066022e-14,10.205351382944713,13.55085708365597,8031.095224348201,7.094798813767492,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00119,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.6871,3433.21,114.02,9.88,37.08,17.237,25.317,1,NONE,,PASS,59.36961471896151,25.34316680469782,17.343933195302178,9.239538699011948,8436.357415178754,99.73087755485356,30.48421674639197,41.5522872945121,45.66336361206815,36.85208453634149,59.94570384737029,17.821115225850466,1.3946021008006035,3.030510836801969,7.446812915561199,24.046695785590277,8.788942340973271,32.835638126563545,1.2956406900370816,0.0,0.0,10.575549749628507,15.212380244273287,8436.357415178754,7.446812915561199,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00120,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.4957,3318.91,126.73,6.06,37.21,16.504,19.746,1,NONE,,PASS,51.02414237338755,21.683066470567653,20.812633529432343,9.438680355688165,6766.791139347679,99.71560902960044,29.273003258334818,30.75365859871039,39.06858823525703,35.293109487331265,44.36427484713989,12.121307683225586,1.2789821133373929,2.93084532033288,5.9755817857149305,22.857300860243058,3.853003550425413,26.71030441066847,1.2318508752867006,6.2450045135165055e-15,2.4980018054066022e-14,10.287630084919485,12.55644209475751,6766.791139347679,5.9755817857149305,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00121,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.2628,3231.95,148.45,9.28,36.38,15.933,22.058,1,NONE,,PASS,52.94084460370642,22.903691719212297,20.35910828078769,8.845668664159652,6857.894072090659,99.72630552254336,27.772241766713947,34.84616365317781,41.267913007589726,34.178717356451585,52.18669544891559,14.25480220261289,1.3357769064310048,2.8464205144513124,6.0398367464635605,22.41215834375,7.133818059803708,29.545976403553706,1.290009347216705,6.2450045135165055e-15,0.0,9.857947633412262,12.35671968582652,6857.894072090659,6.0398367464635605,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00122,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.8306,3246.09,137.23,6.56,36.77,13.231,26.507,1,NONE,,PASS,53.28354179054098,23.354496068044853,20.476103931955148,8.524863582203903,6938.7701358196055,99.73738055376764,21.26734142017397,40.66444719113122,42.08017309557631,26.5537232439938,67.03377301879287,17.600555902719098,1.4506015860860255,2.8624759057998768,6.118765138880118,18.59414281770833,16.446891945775732,35.04103476348406,1.5003978103997495,6.2450045135165055e-15,2.4980018054066022e-14,9.689151491095254,11.829349640267887,6938.7701358196055,6.118765138880118,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00123,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.229,3363.12,134.77,8.05,36.49,15.403,26.631,1,NONE,,PASS,58.72391454161342,24.79852187177793,17.430478128222067,8.993829912560248,8135.070062284397,99.73257481408451,26.789495994654267,43.61999549221427,44.68202139059086,32.10537098146835,65.2970680024895,19.161316320316136,1.4366761405650037,2.962996252254456,7.167208457139829,21.09947058159722,12.536034455343156,33.63550503694037,1.3563512055619498,0.0,2.4980018054066022e-14,10.268676956641643,14.49529619464174,8135.070062284397,7.167208457139829,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00124,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.145,3291.18,149.07,6.16,37.46,18.695,26.015,1,NONE,,PASS,63.11850403205857,27.23247856463167,15.912521435368332,8.814394637687972,8908.577051270295,99.7321813259169,33.8660437871605,44.23213417136971,49.06752894528229,41.382127274149205,61.73726572396947,19.34791626848262,1.4085488980124847,2.908698778111586,7.873275598339448,26.488857769097223,7.698099281957982,34.1869570510552,1.2553744224903458,0.0,0.0,10.521138892341025,16.443835213547874,8908.577051270295,7.873275598339448,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00125,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.7836,3410.44,129.45,8.03,36.8,16.73,23.276,1,NONE,,PASS,53.61696378984566,24.01160659578932,20.77199340421068,9.062538662526649,7342.298435351911,99.7342706905113,28.125355963325525,35.46676045242448,43.26415602844922,35.808830717123854,54.81509109372729,14.56208081260881,1.3554209528566752,3.00769458363066,6.475232297125242,24.43932796180556,7.819014562337139,32.2583425241427,1.343447902807117,0.0,0.0,9.95255922330561,12.719125240350044,7342.298435351911,6.475232297125242,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00126,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.8111,3211.93,128.76,6.5,36.14,13.505,29.443,1,NONE,,PASS,58.0349205298479,25.425737068252197,18.385362931747803,8.230599104238955,7642.43370641495,99.7437491133294,22.009354527377948,46.19216289871125,45.81213886171567,27.48034116338361,75.83899583518469,20.967435746993345,1.5233088092909672,2.8265952840366064,6.725572186540461,19.002684320312504,19.442859583812957,38.44554390412546,1.5120719529555124,6.2450045135165055e-15,0.0,9.60508709636377,13.08651558444128,7642.43370641495,6.725572186540461,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00127,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.144,3379.52,111.92,9.02,37.86,18.029,28.654,1,NONE,,PASS,63.70720966348944,28.12291063385078,16.021089366149226,8.787988891493605,9296.395747497883,99.73996340037952,31.420692636581983,47.07909465432997,50.67191105198338,39.3456038592952,69.70895735990842,21.188830737160384,1.4723165649578245,2.990618763888834,8.226604831160502,26.081363472222225,11.641689846380824,37.72305331860304,1.3413637659964268,6.2450045135165055e-15,4.9960036108132044e-14,10.286630098005093,16.499138346888557,9296.395747497883,8.226604831160502,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00128,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.1555,3413.76,142.55,6.47,36.64,12.586,21.175,1,NONE,,PASS,44.28641124409525,19.112022204445527,24.04347779555448,9.846527921874388,6119.511240047183,99.71156355684424,19.65071523627356,30.660753334973595,34.43607604404599,24.09173412966417,50.4762327099657,12.2095674766015,1.323146445826336,3.009068398096253,5.394060474146041,17.341243493923614,10.882935783463608,28.224179277387226,1.476776187023379,0.0,0.0,10.167707421647922,10.477598505612628,6119.511240047183,5.394060474146041,ood,OOD_ENGINEERING_ACCEPTABLE
