simulation_id,sampling_method,random_seed,model_version,parameter_set,topology,timestamp,feed_flow_m3h,feed_tds_mgL,feed_cod_mgL,feed_pH,temperature_C,stage1_pressure_bar,stage2_pressure_bar,feasible,failure_reason,failure_message,quality_flag,overall_recovery_pct,permeate_flow_m3h,concentrate_flow_m3h,permeate_tds_mgL,concentrate_tds_mgL,overall_tds_rejection_pct,stage1_recovery_pct,stage2_recovery_pct,average_flux_LMH,minimum_flux_LMH,maximum_flux_LMH,maximum_element_recovery_pct,maximum_polarization_modulus,feed_osmotic_pressure_bar,final_concentrate_osmotic_pressure_bar,stage1_pump_power_kW,stage2_booster_power_kW,total_power_kW,SEC_kWh_m3,water_balance_error,solute_balance_error,flux_decline_stage1_pct,flux_decline_stage2_pct,max_element_concentrate_tds_mgL,max_element_osmotic_pressure_bar,dataset_split,operating_classification
SIM_01284,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,33.5937,2674.31,67.6,7.19,23.31,19.191,25.683,1,NONE,,PASS,80.72384132552207,27.118125083371908,6.47557491662809,9.625000400910706,13833.359514099398,99.64009406535104,46.98432251978293,63.640644445841765,48.86148663670614,40.82256979392408,60.13147020583454,31.810536878415583,1.3960417991272285,2.255846435826294,11.668779892901304,21.203398617187496,4.292934642925443,25.49633326011294,0.9401952820015052,0.0,2.4980018054066022e-14,12.541869967854444,32.11113971738033,13833.359514099398,11.668779892901304,boundary_stress,BOUNDARY_STRESS
SIM_01285,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,23.5719,2735.88,98.1,7.72,29.81,19.125,26.199,1,NONE,,PASS,90.01271857281392,21.217708009265124,2.3541919907348747,18.450628266813197,27227.35018261555,99.32560535305592,62.37131118052505,73.4583326166361,38.23010452119842,10.754210871846617,49.227535731932015,40.53298538215214,1.31400124440649,2.358381266331186,23.470500388364805,14.823901382812496,2.3172344400826272,17.141135822895123,0.8078693426929108,0.0,1.2490009027033011e-14,22.196218482666414,77.72543337815515,27227.35018261555,23.470500388364805,boundary_stress,BOUNDARY_STRESS
SIM_01286,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,26.2603,1949.15,86.22,6.73,24.96,17.438,23.124,1,NONE,,PASS,89.72086013022158,23.560967032776578,2.699332967223418,10.676981852349556,18868.99628390733,99.4522236948234,56.1747735107624,76.54515288745236,42.45219285184969,24.19216245636488,53.27368852174444,40.66447616628023,1.3438660948479697,1.6533069311489854,16.00504955493853,14.976349389756942,2.4519788263874287,17.428328216144372,0.7397119223459354,6.2450045135165055e-15,1.2490009027033011e-14,13.88787249313176,54.58891034644524,18868.99628390733,16.00504955493853,boundary_stress,BOUNDARY_STRESS
SIM_01288,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,23.2239,2057.87,52.21,7.06,28.45,18.938,20.724,1,NONE,,PASS,90.07568537205002,20.91908709511953,2.3048129048804697,14.544485110900917,20603.628885301703,99.29322624311057,67.00064720162229,69.92572948752543,37.69204882003518,10.323334733233835,51.425503510362354,37.34182528574726,1.3301412668419954,1.7659603680531568,17.68099639409586,14.454256997395833,0.5950040017012804,15.049260999097111,0.7194033339345932,6.2450045135165055e-15,2.4980018054066022e-14,19.98768297642012,72.7944932740852,20603.628885301703,17.68099639409586,boundary_stress,BOUNDARY_STRESS
SIM_01289,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,21.5854,2197.38,66.33,8.32,30.02,19.81,21.987,1,NONE,,PASS,90.86876061284492,19.614385453325028,1.971014546674976,19.051785408742827,23874.829979719478,99.13297720882402,72.74498155213242,66.49703464842267,35.34123505103609,4.203362137683368,53.37517468430558,42.74681117553598,1.3446238302780684,1.895496866254108,20.594829027709316,14.088033592013886,0.5366290341536412,14.624662626167527,0.7456090154325155,3.1225022567582528e-15,1.873501354054952e-14,25.860724894918743,87.21683474504881,23874.829979719478,20.594829027709316,boundary_stress,BOUNDARY_STRESS
SIM_01296,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,29.7296,1526.29,47.51,9.28,31.13,14.784,26.781,1,NONE,,PASS,89.12578990006485,26.49674083412968,3.2328591658703263,6.685127637635564,13981.078287205375,99.56200147824885,43.34762669524831,80.80537589936574,47.74187537681024,36.80008524208333,72.74102049339666,51.73193404091839,1.497321600621861,1.3214238653587342,12.104469342105366,14.215239208333331,7.279128330017214,21.494367538350545,0.8112079773473225,0.0,6.2450045135165055e-15,9.04799476555195,35.63133617362547,13981.078287205375,12.104469342105366,boundary_stress,BOUNDARY_STRESS
SIM_01298,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,20.6107,2554.06,71.96,6.92,26.23,13.712,18.889,1,NONE,,PASS,81.67740720273272,16.834285366333635,3.7764146336663633,13.971939483594856,13877.119413323924,99.45295179112492,48.79393798107469,64.2179224981304,30.33204570510565,21.03837182264664,39.24350374334988,30.283426064400725,1.243116835625614,2.175632607426565,11.820988345136657,9.087851618923612,2.062046939883903,11.149898558807514,0.6623327522477342,3.1225022567582528e-15,1.2490009027033011e-14,18.305502789711884,46.390179734622286,13877.119413323924,11.820988345136657,boundary_stress,BOUNDARY_STRESS
SIM_01300,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,25.2391,2618.93,43.29,6.54,21.62,17.421,27.683,1,NONE,,PASS,90.3512844786136,22.803851040841767,2.435248959158231,15.280628735588612,26999.69493231227,99.41653160887888,54.33513389558415,78.87059276748138,41.08801989340859,19.808363137404527,60.41436025315155,44.70287173767317,1.3982370658340222,2.1965386610751567,22.64507785853722,14.379057049479163,4.286808954129145,18.66586600360831,0.8185400777341374,0.0,1.2490009027033011e-14,17.14676924726566,67.21249210551524,26999.69493231227,22.64507785853722,boundary_stress,BOUNDARY_STRESS
SIM_01301,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,34.5027,1852.94,80.18,7.52,22.33,15.309,26.911,1,NONE,,PASS,80.34288592014039,27.72046490036828,6.782235099631731,6.150290324205344,9401.16983476479,99.66807935906152,38.119416154723744,68.23379344802322,49.94678360426717,37.67788898135607,72.8526967687896,38.34947051730999,1.4982506441825658,1.5578338153278994,7.903904212892586,17.126457414062497,8.934579548025477,26.06103696208797,0.9401370812414384,1.2490009027033011e-14,2.4980018054066022e-14,8.561639473684608,21.743927278433315,9401.16983476479,7.903904212892586,boundary_stress,BOUNDARY_STRESS
SIM_01303,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,27.6423,1500.65,31.49,6.76,21.51,11.692,24.078,1,NONE,,PASS,83.27049426437625,23.01787983604168,4.624420163958319,5.929101236764147,8940.567831061186,99.60489779517115,35.31162488197879,74.13831201494635,41.47365736223726,27.912234942550725,66.79545747731945,44.917656076188095,1.4486827376109164,1.2581495793536754,7.495799590732437,10.249486497395832,7.96962045572685,18.219106953122683,0.7915197699744257,3.1225022567582528e-15,0.0,8.919466953355098,23.70724274450361,8940.567831061186,7.495799590732437,boundary_stress,BOUNDARY_STRESS
SIM_01306,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,28.6412,2425.05,46.07,7.32,29.12,11.903,25.203,1,NONE,,PASS,75.54051622130841,21.635710331977386,7.005489668022612,8.654543272891155,9887.830565917351,99.64311897598436,30.71742827113545,64.69605101494629,38.98326185941871,24.766613248403427,65.01056883037326,34.3319795276452,1.4343917783789832,2.0856787822098592,8.504087921246953,10.82970512847222,9.473826357382078,20.3035314858543,0.93842684960733,0.0,1.2490009027033011e-14,11.58185638106576,23.86791372526844,9887.830565917351,8.504087921246953,boundary_stress,BOUNDARY_STRESS
SIM_01310,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,39.6377,1914.45,53.51,8.32,28.47,18.594,25.655,1,NONE,,PASS,76.26969905267276,30.23155450140128,9.406145498598727,5.714268951459175,8049.167806625727,99.7015190288877,41.54312641721805,59.40545654785614,54.4712693718942,47.25899796505386,67.7360193350486,30.372743757384622,1.4562706618837036,1.6429934934863524,6.907848381658379,24.19654494010417,6.042954233086769,30.239499173190943,1.0002627940217,0.0,6.245004513516507e-14,8.203055983477222,18.14126170117478,8049.167806625727,6.907848381658379,boundary_stress,BOUNDARY_STRESS
SIM_01316,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,32.1806,1558.01,35.94,9.03,34.41,18.634,24.59,1,NONE,,PASS,88.47722281482578,28.472501165147825,3.708098834852173,6.707776884828243,13469.627333388582,99.56946509426588,52.11524605355376,75.93643856234252,51.30180390116725,40.01224958331835,63.216711550702456,44.3980224064564,1.4201710287273237,1.363426631536614,11.787375320579136,19.68910789756944,3.4275661398995623,23.116674037469,0.8118947437524491,0.0,1.2490009027033011e-14,9.6647234314628,36.70621485708436,13469.627333388582,11.787375320579136,boundary_stress,BOUNDARY_STRESS
SIM_01317,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,28.6635,2564.37,72.62,7.73,25.66,19.532,26.739,1,NONE,,PASS,88.59974529913147,25.395787993816548,3.267712006183447,12.736629280713824,22394.98542697549,99.503323261436,55.51619252975466,74.37212471415803,45.75817656543522,25.404568064252263,58.37037376523097,38.945288262999945,1.3824527349382842,2.180256021974981,19.04046679660317,18.430978841145837,3.389981524061385,21.82096036520722,0.8592354122077355,6.2450045135165055e-15,0.0,15.842558230605784,56.47694810653275,22394.98542697549,19.04046679660317,boundary_stress,BOUNDARY_STRESS
SIM_01320,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,21.2404,1746.27,31.94,7.4,28.81,16.34,25.295,1,NONE,,PASS,94.0206102584218,19.970353701329827,1.2700462986701693,16.820452696896336,28940.333086055383,99.03677823607482,63.92675904931392,83.42430681581317,35.98261928167536,5.489722642268794,53.32936877430247,54.88673947117603,1.344281772541606,1.5003496782395471,24.864780036196308,11.303690996527775,2.502154750337359,13.805845746865137,0.6913170369108588,6.2450045135165055e-15,1.873501354054952e-14,17.57255799635793,89.7060048366556,28940.333086055383,24.864780036196308,boundary_stress,BOUNDARY_STRESS
SIM_01322,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,28.3905,2616.41,85.11,8.94,20.02,15.349,25.25,1,NONE,,PASS,82.0347650439101,23.290079969791297,5.1004200302087055,10.507455207198312,14515.759132472049,99.59840180983872,42.3155188310734,68.85603442721542,41.96410805367801,33.45949114012312,60.78070914974912,36.30894665590539,1.401085114950659,2.182513843228769,12.10851710993104,14.1319135546875,5.886021617863187,20.01793517255069,0.8595047848060295,6.2450045135165055e-15,1.2490009027033011e-14,13.117523827303597,35.35369921613922,14515.759132472049,12.10851710993104,boundary_stress,BOUNDARY_STRESS
SIM_01323,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,27.9727,2625.24,73.86,9.19,20.71,15.091,24.303,1,NONE,,PASS,80.74459437735845,22.58644315139535,5.386256848604656,10.506100739225287,13589.726141610388,99.59980418021875,41.93369817469499,66.83893236291803,40.69629396647811,32.639714501872305,58.06715261021576,34.54876676478056,1.3801263863215474,2.1950335710569213,11.362734493724249,13.67335685503472,5.449204420557597,19.12256127559232,0.8466388951733181,9.367506770274758e-15,3.7470027081099033e-14,13.269812749716786,33.833292435895466,13589.726141610388,11.362734493724249,boundary_stress,BOUNDARY_STRESS
SIM_01324,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,30.9555,1752.09,73.56,6.86,21.27,12.443,27.373,1,NONE,,PASS,82.03256640666642,25.393591094015623,5.561908905984377,6.232475412896706,9723.02099458608,99.64428337511792,33.21496639083588,73.09661667839885,45.75421818741553,29.420755319740188,75.9009847060697,43.74970825542193,1.523833375892541,1.4677611861813458,8.145171097534828,12.2851953515625,11.04029860393223,23.32549395549473,0.9185583035158712,6.2450045135165055e-15,6.2450045135165055e-15,8.82327201114933,22.98148802911395,9723.02099458608,8.145171097534828,boundary_stress,BOUNDARY_STRESS
SIM_01327,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,24.4661,2301.25,29.0,8.4,34.8,15.481,24.396,1,NONE,,PASS,87.89407267433063,21.504251714574405,2.9618482854255954,12.126470386472922,18921.239899141958,99.47304854377089,49.8259735895029,75.87212310484085,38.74639948571965,26.046090481917886,55.94887325570515,39.90151120314934,1.3639835133577185,2.016395360933813,16.579120198042634,12.290604801215276,3.991710114901685,16.282314916116963,0.7571672398664168,0.0,1.2490009027033011e-14,15.354770372121124,53.44662194915257,18921.239899141958,16.579120198042634,boundary_stress,BOUNDARY_STRESS
SIM_01329,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,29.5516,1647.62,95.93,7.84,25.02,17.479,20.597,1,NONE,,PASS,84.77513263145367,25.052408094716665,4.499191905283332,7.062360339194511,10782.575866946829,99.5713598803611,52.2754608486884,68.09845073563608,45.13947404453453,34.518182479069,50.78822698969088,36.213680532665,1.325441347828222,1.3978246026423915,9.147831312242138,16.895460336805556,1.747250208522275,18.64271054532783,0.7441484457240426,6.2450045135165055e-15,6.2450045135165055e-15,10.524730086143364,32.03507087168925,10782.575866946829,9.147831312242138,boundary_stress,BOUNDARY_STRESS
SIM_01330,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,21.0417,2143.5,72.02,9.29,25.91,17.045,23.728,1,NONE,,PASS,91.85628775359834,19.3281245002489,1.7135754997510952,17.84345102075736,26119.656539007472,99.1675553524256,64.4924709003061,77.0648297617762,34.82544954999802,7.188679438253332,45.44845221416698,45.34013611161222,1.2867072855376276,1.8239523840387213,22.225803505759394,11.713030346354168,1.8504655841950624,13.56349593054923,0.7017492012934087,3.1225022567582528e-15,1.2490009027033011e-14,20.78798107262553,84.18278491778317,26119.656539007472,22.225803505759394,boundary_stress,BOUNDARY_STRESS
SIM_01331,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,39.7231,1772.53,78.68,9.4,33.7,19.974,27.607,1,NONE,,PASS,82.06901375265247,32.600356401979894,7.12274359802011,5.65138583635817,9859.424010445948,99.6811683956628,45.39469834701983,67.1625543590987,58.73938090446828,51.73002744139792,73.32386652380295,37.00465935262087,1.5021766915223425,1.5475739175520595,8.608140590372333,26.152075289062505,6.08776718366443,32.239842472726934,0.988941411412574,0.0,1.2490009027033011e-14,8.22594479247757,22.888666223319092,9859.424010445948,8.608140590372333,boundary_stress,BOUNDARY_STRESS
SIM_01332,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:20:41.404130+00:00,31.3067,1886.77,43.33,6.72,31.04,18.4,21.595,1,NONE,,PASS,82.74082138878967,25.903420729724218,5.40327927027578,7.490944051086421,10896.068542571737,99.6029752406978,51.11543244377184,64.69401393116875,46.67283014364724,36.067788165094846,52.06951762195255,33.063907199309135,1.334907804327708,1.633035308143859,9.430754490465317,18.900061327256942,1.9369308403143424,20.836992167571285,0.8044108299434292,6.2450045135165055e-15,1.2490009027033011e-14,11.094066626652026,30.73147243851432,10896.068542571737,9.430754490465317,boundary_stress,BOUNDARY_STRESS
